client_id,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_contrast_0,spec_contrast_1,spec_contrast_2,spec_contrast_3,spec_contrast_4,spec_contrast_5,spec_contrast_6,spec_contrast_std_0,spec_contrast_std_1,spec_contrast_std_2,spec_contrast_std_3,spec_contrast_std_4,spec_contrast_std_5,spec_contrast_std_6,zcr,zcr_std,rms,rms_std,centroid,centroid_std,bandwidth,bandwidth_std,rolloff,rolloff_std,hnr,hnr_std,pitch,pitch_std,age_group,gender
0810,-606.85986,53.59209,15.440439,4.618182,-0.32843864,-1.2056793,-2.3542638,3.3468685,-0.5570614,1.2014703,-2.9402494,-1.3489152,-2.726687,180.668,56.877327,21.491056,14.947595,9.9847975,8.066068,8.792244,6.585033,6.05427,7.6248784,7.3389907,5.724262,5.276654,0.30176422,0.18894152,0.20560123,0.28964382,0.28943366,0.3381718,0.24218674,0.20362468,0.19867578,0.21917872,0.21172571,0.26886868,0.37956944,0.2311903,0.26808286,0.33945742,0.32004175,0.38333133,0.280674,0.23949187,0.2586595,0.26612726,0.27892414,0.31647202,15.759873834252888,14.154868500054045,16.12760874940153,16.215251038280577,15.541099253700606,15.044191703252883,35.290625762483174,3.708272802757625,3.1998562977523033,3.114280313230638,2.607241459091914,1.9852517145023714,1.2466365757573996,18.34979456864228,0.06468949044585988,0.08127233646034975,0.0035950318,0.0057697496,1004.0838552526715,1064.5087025358282,1108.9589982975504,1043.1403200327684,2257.6134554140126,2427.9822941983266,5.013687e-06,0.00358552,9.399808,126.508415,fifties,female
0840,-591.23926,54.789722,-12.949819,16.24675,-24.490736,-10.971107,1.704724,-5.462375,-7.216908,-9.864464,-14.4331255,7.2788033,-6.412584,166.51054,45.145435,35.990967,25.312164,28.307203,17.921614,13.081574,14.682213,12.17675,15.4806385,15.670807,10.728716,10.739585,0.2704072,0.25761196,0.21591137,0.21554801,0.20751764,0.21664363,0.22646077,0.21648203,0.25951114,0.37436038,0.32886815,0.31182748,0.32339773,0.3183914,0.28304172,0.3117881,0.27014834,0.28188068,0.2757734,0.25606063,0.31406012,0.3962833,0.34337953,0.36356762,17.415943036519216,19.893551262875523,21.68914282435311,22.635826722342603,20.48499563759664,24.066170204743887,50.79133148615094,4.607987324270029,6.253687326897948,5.265100605084891,5.132979529299677,3.689943566429758,7.5299804665811925,16.25625987097023,0.13563644506369427,0.11401466674024448,0.00528965,0.0067385677,1567.0999029133473,1076.5272409070853,1297.8251793589768,799.2844550552744,3070.9096337579617,2063.0276158089864,3.2265522e-08,0.0046895226,35.671883,278.94617,fifties,female
0866,-710.5427,12.505823,-3.53225,19.93021,-13.415318,-0.5632805,-13.04727,2.934468,-4.70594,-0.61316967,-8.671947,0.63080406,-3.621806,175.83766,44.29848,29.70402,36.69387,25.169088,14.4671755,21.880127,16.359037,13.220223,8.6889515,13.177399,11.202293,9.725123,0.14452067,0.07865158,0.07550553,0.08688823,0.121187076,0.18521021,0.13162926,0.10423961,0.14241467,0.20353773,0.156763,0.1690685,0.2664179,0.17142212,0.18078017,0.19574927,0.23370591,0.33533344,0.22851062,0.17986183,0.24505569,0.3525132,0.25665283,0.30119592,17.04107136883709,17.131569230750983,18.169958392969164,18.442400357358263,18.952908230777247,21.521125644037387,34.55217719060083,3.6650848982269437,3.744885955611241,3.356752722853869,3.0171236787449978,2.8805558658497272,7.7334595363382785,20.434187376249323,0.10056416699840764,0.15883835220130754,0.0023678513,0.0047157584,1210.4622153380492,1651.0156810044302,687.4104475622734,826.2841909441712,1990.843949044586,2449.9198379156387,3.367296e-07,0.0025163682,17.906683,219.0934,fifties,female
0997,-254.80354,104.85967,6.557464,23.038534,2.2414176,-21.119787,-4.373895,-6.2708097,-10.894292,-0.2729297,-8.741048,-7.5056434,8.706166,101.845474,68.785446,39.86826,33.7939,16.976725,22.174011,18.708158,15.910529,15.41396,10.605261,11.343307,11.992139,10.740345,0.25399053,0.27119964,0.3416771,0.2964144,0.31438115,0.36861637,0.4774051,0.39135832,0.34731734,0.35065392,0.39309743,0.3347216,0.28320777,0.27976486,0.3474186,0.2852407,0.28808716,0.30008698,0.38626787,0.31773373,0.31255883,0.2868514,0.33969712,0.3178016,21.506116043120574,16.437159321467966,19.357358536674045,17.870871491040315,19.21787609369517,21.53834733633973,51.14200094541795,5.483119604987498,5.371228006460376,5.659754599117002,3.7223293602661247,4.268807738444455,5.746256795251405,7.278041962044735,0.1538210340366242,0.1458055419883566,0.07933474,0.04928247,1739.513297011361,1235.1309943436145,1546.2458716223139,505.58061304383074,3177.896098726115,1891.3153350865068,1.5860662e-05,0.057459,24.094282,227.28867,fifties,female
1025,-668.53,42.125275,14.329958,17.642944,-6.6162095,0.46581107,-9.224974,-7.7889147,-7.7329216,0.8135683,-9.264143,0.2169413,1.3697739,159.68127,70.14343,36.973747,36.874607,21.122328,12.597569,14.05402,15.06727,11.996219,8.557792,9.770777,9.7476845,7.0627713,0.3439092,0.34024453,0.42687026,0.4740379,0.43596154,0.4291337,0.46997917,0.48742306,0.50577694,0.4952347,0.4597433,0.4013074,0.34582245,0.34451005,0.3672635,0.3668479,0.3417758,0.36019856,0.36610323,0.36321652,0.3711064,0.35848442,0.33877265,0.3499774,16.590470689354518,15.004530972779257,17.895003674907265,15.01371423272236,16.583973118328117,17.354360361625996,50.39492957719301,8.288690826780508,7.271543224423355,7.842846590477662,5.095223563885178,5.717559940389109,5.074315930490118,7.4723360976548125,0.27583225517515925,0.21716344695857984,0.0016905193,0.0014741261,2739.3818360256855,1614.663662366692,1762.1032645062626,470.343254988461,4553.891321656051,2093.6319410834003,-9.0365336e-07,0.0015168446,74.19289,434.95468,fifties,female
1049,-507.4132,36.60958,7.7860317,2.5689673,-1.2435942,-17.026627,-10.949108,-2.9590695,-4.5766935,-5.500727,-7.4113164,-8.1716795,-5.2874913,148.49788,48.50116,28.684723,19.56335,13.792918,20.793798,16.25702,10.019691,14.109269,8.682201,13.262665,11.757639,7.034343,0.15223296,0.15817185,0.1534146,0.1996108,0.2472525,0.24475433,0.22697675,0.30680788,0.30603606,0.18103948,0.14989284,0.13958292,0.2646704,0.27357846,0.25444868,0.2852134,0.3291031,0.34687313,0.29591015,0.37957522,0.3787826,0.25127116,0.26290077,0.23437494,19.460250446738243,16.379946293739284,17.503447647972262,18.139519651834455,17.897768293722955,19.62379166683505,37.89887381518572,5.546139773424575,4.767088917049987,4.393096244318059,3.921523243988592,2.74963253484911,4.341332586179683,18.259817398985746,0.1354685011942675,0.14705985536497423,0.011798875,0.018149095,1422.618815439656,1526.9900976581853,1157.7703635451276,1043.2574104806406,2640.625,2718.814059571834,-1.2534297e-06,0.012974811,31.440332,270.4405,fifties,female
1071,-57.863686,60.32916,5.5646257,15.541571,-3.335237,-4.1097064,-5.452015,-0.18634975,-5.5641828,-5.0384336,-2.308589,0.43569678,-11.398437,151.63591,40.391327,24.51248,16.431437,13.727977,12.358385,14.111606,7.5690765,8.415433,7.4980197,6.84176,5.7880797,7.7758203,0.23490286,0.29163298,0.2633208,0.24214992,0.24900609,0.22485779,0.3728075,0.31987384,0.3159699,0.3444022,0.35395503,0.23216395,0.26405263,0.3177694,0.2997044,0.26707792,0.28967255,0.2535428,0.39195257,0.31507367,0.32478616,0.3175406,0.3668622,0.25682503,18.227982687746444,18.26200241578726,18.14562705150177,17.11505237516593,16.997679875041044,17.7666126192743,50.39734519548037,5.0380241992026225,5.472293101696384,4.3397637371616415,2.706586579743582,2.406920221280901,2.085019606949296,9.311432022353287,0.1330084345143312,0.10811452887541116,0.3777471,0.2580323,2101.7940678409127,1096.3124742034017,1876.7788709508839,596.2164526122822,4122.362659235669,1866.0801535578166,0.00048443675,0.32407412,26.140394,243.78325,fifties,female
1081,-622.35376,61.493866,18.888275,15.060433,2.105406,1.9231954,2.713887,-2.3053427,-3.911496,-0.5960815,-4.1867895,-1.937086,-0.7572402,177.82681,61.298595,27.440193,27.106186,14.790337,12.1991,11.963885,10.5491,8.759121,7.8906426,7.7817917,6.609648,5.7844853,0.35743323,0.40720546,0.39507654,0.38045216,0.36211878,0.3541554,0.40796554,0.36493626,0.37227097,0.36410597,0.37238458,0.35354722,0.33458218,0.36580217,0.35959354,0.35665044,0.352472,0.35187402,0.40391076,0.33602795,0.3286216,0.32274938,0.34467492,0.34040996,14.78549857417305,12.289050699522702,14.580093628673188,14.678207478650192,15.387266881411112,15.402630057043682,39.82565701800596,4.8706774162146225,4.115200755610462,5.395994667389818,4.97070446002809,4.579147164280372,5.1464257257987125,19.183112789026225,0.12772131269904458,0.13187064137605928,0.0051138164,0.0070192222,1392.5882967550149,1237.2904872713734,1333.6961959354592,936.2185752769411,2795.730493630573,2493.111312978613,2.6910816e-09,0.003070175,63.60392,395.96967,fifties,female
1120,-534.4618,60.86194,5.3250546,15.786236,2.9794307,-8.983329,-15.745114,-10.39468,-8.909901,-6.6185055,-13.196634,-9.291922,-12.149269,142.6514,42.34785,23.09213,20.431246,12.987559,12.152989,15.602571,9.219045,10.332103,7.219354,10.329766,8.090212,9.256606,0.29336017,0.27013728,0.22120677,0.2082264,0.24726897,0.3535705,0.4076305,0.34034744,0.23179896,0.27542582,0.35557166,0.30936924,0.32743895,0.30850714,0.25314245,0.24103081,0.2616931,0.34346136,0.35882208,0.33352733,0.25193807,0.28219208,0.3836587,0.334146,24.201847914245555,16.01157457038627,16.530599675755894,16.242726543584716,16.371317172428196,15.712035111626859,44.170841004847595,7.033774452541682,5.018234377912386,4.21357592323801,3.1860049404979294,3.455011188353475,2.727316430834762,16.251455191305634,0.07153475816082802,0.06431128689012518,0.006789111,0.0088626435,1354.3551402552398,960.7126977476115,1464.8776241894184,862.7078932682223,2977.9060509554142,2071.657994450472,-2.2602053e-07,0.00882012,8.351659,109.7968,fifties,female
1134,-484.53226,71.90749,13.369885,8.535921,-13.784895,0.09920066,-8.565964,-5.027974,-6.8762846,-7.3456573,-6.4389105,-4.383358,-5.260384,156.47125,71.227776,19.939653,21.835722,19.577087,11.3562975,10.244516,7.7108564,8.737149,8.67508,6.619257,7.105408,7.169292,0.42433667,0.3884699,0.38213667,0.3593218,0.31320405,0.28436148,0.2793457,0.29001817,0.277976,0.2691304,0.3201335,0.34254563,0.37795517,0.34129873,0.33567527,0.34510863,0.3350181,0.32223144,0.30535293,0.3080725,0.29397196,0.2756856,0.33924505,0.31733286,18.813669822925153,15.070732391667546,15.848887002214399,16.369950754165792,16.284343976986424,17.80963870525733,45.79197292021342,5.93708981818035,4.772882130416532,4.219318848146614,3.5440440846349746,1.7089399009584445,3.188564997208419,16.577159470491104,0.11301378383757962,0.10357177364443941,0.0269111,0.03817008,1303.297795585992,1049.8922715464441,1230.443975504123,793.9237763698277,2511.7436305732485,2187.2879049042267,-8.400725e-06,0.033010334,58.691788,371.29407,fifties,female
1153,-384.19113,10.579192,-0.3065069,27.01355,-9.123611,-9.677733,-8.102512,5.2554173,3.0547283,-7.9690394,-3.649236,-0.86472064,-7.965584,122.11525,47.40015,48.931717,37.130325,38.24874,32.521473,20.43286,13.994188,21.364494,14.280529,13.675673,13.082285,11.821248,0.22681731,0.24981162,0.27920964,0.28974316,0.34897313,0.26686963,0.22254147,0.2569543,0.36298144,0.36164114,0.3095407,0.22188868,0.27945617,0.29640654,0.3245124,0.32211515,0.38157883,0.2993009,0.28415695,0.31326696,0.37811637,0.35366666,0.34674078,0.28467333,15.684662721213737,15.092972487520253,18.46518383751566,17.726327257376813,18.57124550134674,20.28731182240399,45.737194989445634,6.2391046014370675,5.557060067852206,5.732630816055829,6.17779720888403,5.540185384549222,6.614798754158523,20.17053321807877,0.2195803891321656,0.19007978173683637,0.04453283,0.06449602,1925.326410956428,1622.9680460395402,1225.6618500897305,824.0578894021126,3227.1596337579617,2364.323111925975,-2.5661168e-06,0.010107943,38.15195,321.7735,fifties,female
1158,-668.51605,102.52715,7.201537,-9.920369,-18.963997,-10.819693,-10.968035,-9.505255,-10.634145,-1.1724994,-6.016759,-1.7203499,-0.38628688,100.21598,67.177666,31.12755,38.859074,25.657688,20.227797,17.186842,11.524607,14.169203,9.545195,7.0817804,6.9745493,7.4758363,0.40671322,0.38845798,0.40572804,0.31382352,0.29742935,0.36421308,0.3458471,0.34662405,0.37239555,0.3964471,0.34878182,0.36718583,0.33242843,0.3155748,0.32666925,0.28916353,0.28450727,0.36079285,0.2882352,0.31028852,0.3343251,0.33645707,0.29704112,0.3055712,17.42165995113093,16.781212533836182,18.31678021987526,19.13459921435975,17.292508766784376,14.982759357933796,53.305250311154744,5.712406979432072,5.6293569811305355,5.610088776052994,5.478318615484841,4.267803062741377,2.3771655323434735,7.648785815309924,0.14245683220541402,0.08910776691189297,0.0033489326,0.0046947915,1692.050875396292,965.5970636334927,1495.0167512225094,661.9630610939986,3164.958200636943,2177.520380292181,-1.2060493e-06,0.0009130462,50.623566,337.93536,fifties,female
1164,-341.77136,96.27223,22.206514,46.597725,8.914459,12.435121,-10.041106,-12.739034,-6.878586,0.5498203,-17.21404,-0.2518762,-0.3476178,51.779366,40.59726,27.095379,21.865107,13.294104,13.039361,9.579638,11.694215,10.010114,9.148181,8.234909,8.991976,6.817939,0.3201636,0.3193273,0.3755102,0.42267638,0.46276942,0.41973892,0.3978192,0.37893766,0.3605194,0.35005435,0.4230976,0.3952689,0.28106707,0.2843656,0.32320753,0.33904976,0.34828323,0.3219425,0.32656923,0.31693372,0.30022514,0.28495732,0.3439487,0.32703382,21.568802790247044,14.91566161314741,18.709046716826077,14.904073446152237,17.825569413188603,17.46859190985064,53.30879730270996,4.530366506372341,4.1627746266439525,4.457308344644266,2.7175929374346537,3.0703724998630975,2.855580549199046,6.893248540944842,0.0989562599522293,0.06350319716721123,0.017368264,0.008866012,1553.3871849526302,780.5944711905378,1709.292228300084,436.4916490740009,3292.7448248407645,1514.5382169319669,-3.1740394e-06,0.010274756,15.54061,180.54391,fifties,female
1193,-540.0723,46.039482,5.3492765,5.3569016,4.098571,1.202604,-5.720029,-4.040465,1.1716126,-3.9125311,-8.195606,-8.6637535,-3.6343303,153.00934,68.55476,30.02013,22.292002,20.967533,14.932695,15.949607,11.884514,9.622197,9.652448,13.373816,13.638047,8.777455,0.20905584,0.318387,0.25310898,0.2959042,0.34736672,0.49509677,0.42229646,0.3405181,0.306205,0.33016425,0.65193105,0.23652889,0.14132777,0.25009176,0.25001258,0.31321976,0.26036966,0.24042153,0.23255263,0.18881221,0.25276214,0.18933932,0.41752195,0.1435331,22.385058756473963,14.895569241085234,16.949160017124402,20.951075661130712,18.324142135378086,18.99913366658417,54.36718830191338,5.546500169716769,5.218748317894527,5.484092489779406,3.987389009733278,4.376316501410949,5.693968548859085,7.805479270371164,0.19997760748407642,0.10415923390387453,0.012993313,0.019505486,2394.916928832491,1111.5639888519208,1951.852050689646,597.9026498319246,4666.301751592357,2179.741639268723,-3.678091e-06,0.015531112,16.362377,166.77365,fifties,female
1198,-301.32684,72.289215,28.04512,-7.6828365,15.950802,-7.099482,-19.7869,-4.3649254,-28.511097,-7.7660007,-13.474006,-11.369324,-2.7349021,114.24119,74.47033,49.28784,30.277504,19.956167,17.491442,19.883112,12.1619835,16.224148,13.479797,12.578173,9.280213,12.111681,0.2608141,0.24868153,0.22683334,0.29515585,0.28789195,0.32610723,0.35659045,0.39801174,0.41310164,0.37978727,0.29337606,0.23264803,0.2932741,0.29181394,0.2650192,0.35889953,0.3269983,0.3240005,0.32617292,0.35589582,0.36108834,0.3491274,0.321776,0.27846634,18.202327021178537,18.542031309807708,21.54129725901376,18.73106726664385,21.73812579372213,22.436412431100475,54.695997652715185,4.933795963159946,6.409476255998023,6.450081877576143,4.450413686568687,5.267802961750416,5.352715296485343,8.627055178541031,0.21491839171974522,0.1989736976495292,0.1053287,0.09329631,2198.63411664183,1667.8101582737258,1667.975140019474,589.3410497738172,3718.0533439490446,2417.1054933646788,1.2110805e-05,0.08281395,15.336921,165.22226,fifties,female
1243,-420.43002,27.692522,19.359137,12.006113,-3.9187272,-3.6763258,-6.338834,-3.2411716,-7.2211037,-5.5700693,-5.125035,-4.12337,-2.7213726,175.92746,54.73768,28.604868,22.47607,14.634908,11.664392,10.172772,9.670229,11.149977,10.129112,7.3878245,8.614126,6.2446127,0.25115332,0.19810897,0.1844655,0.21602857,0.2637837,0.36528835,0.40678683,0.34404224,0.27492374,0.2845924,0.25300127,0.25618792,0.31014782,0.26734093,0.25858137,0.29028863,0.30942675,0.3719757,0.40199247,0.36571577,0.31661123,0.34666252,0.28547707,0.3072634,17.55840262036797,14.946493733380393,17.148953569748024,16.45626814596147,16.758517040652976,17.914610141606964,37.26257609577566,5.505417283576173,4.8965150976949925,4.538315439045534,3.506519817840973,2.128024524731209,3.7548607302331534,16.209258748162345,0.1507327328821656,0.17415099710246318,0.035557542,0.0528437,1692.464938182647,1699.2917269767606,1252.9134409468381,979.8251218052131,3019.05851910828,2738.8538639168387,-2.8168002e-05,0.037944946,34.377247,287.90424,fifties,female
1276,-635.7923,34.70996,5.907558,6.634156,8.757643,8.572393,-1.324228,-1.5500684,1.1671066,-4.6105065,-9.400024,-4.1328473,-2.9577315,155.71364,50.90956,15.294382,21.25579,17.06251,11.410389,10.981301,9.022608,6.4567327,7.3905363,9.012324,5.179083,6.260681,0.23920885,0.25709856,0.19134812,0.22019804,0.30231,0.37844002,0.27589512,0.23735797,0.27581143,0.32486925,0.30098638,0.22278294,0.30655023,0.33689058,0.26010886,0.26689377,0.33685404,0.39117387,0.30585474,0.28107756,0.33188844,0.38265896,0.3577088,0.27814576,18.601851812945593,15.089813252819921,15.35936903936745,16.413213244380312,17.496505214036205,16.934827304713856,37.036943408118425,5.323870909597522,2.7846593941849798,3.1052125228914487,1.886530634937677,2.005241336908119,3.184092178717708,17.47854437841463,0.11089271496815287,0.12981112754262666,0.005421661,0.01051138,1425.997893805703,1501.3961686838566,1211.7091048585296,1079.566630428183,2849.522292993631,2831.0767076138272,-1.7700623e-06,0.008675114,25.33486,223.99435,fifties,female
1323,-433.61057,66.27749,20.324705,21.378407,-6.864075,5.4539404,-5.1371408,-7.744085,1.9483236,-9.175545,-14.718131,2.6187499,-11.67832,79.346245,72.981125,34.690006,27.470343,20.160744,17.268557,18.411266,16.066,11.589708,12.645194,11.289251,11.26377,8.844665,0.42398718,0.51067483,0.45083535,0.45089376,0.35033947,0.22380714,0.19792376,0.30287823,0.3832365,0.4101783,0.29536355,0.2720535,0.36726812,0.3598758,0.29451743,0.34259164,0.3221336,0.26011014,0.20333771,0.27505982,0.29732564,0.32097673,0.2765764,0.26786715,21.95707406810399,15.640940507146569,20.10273036038004,18.04501851286332,18.92647075674474,21.10948774544062,54.56421132339752,4.7673185046399675,5.330706450897706,4.431879207430644,4.111944923111459,2.992376932563387,5.195515545125774,7.289221675509215,0.17805471238057324,0.14419741132257063,0.008094109,0.0063203275,2291.3138135337695,1420.4725177878909,1768.321063556344,413.411150156995,4116.789410828025,1986.1457843387097,1.3385188e-06,0.005751945,30.517927,283.4663,fifties,female
1344,-348.7859,48.21355,-0.9543964,13.630752,0.31901968,3.7419543,-3.986566,-3.5680954,-2.5590084,-4.138448,-1.6051835,-3.5769055,0.05699352,177.6148,59.596767,26.150253,22.600536,17.994356,12.0937195,12.122875,11.008224,10.098424,11.040237,7.389032,8.245564,5.753436,0.22044836,0.20768102,0.1857061,0.18840225,0.21220401,0.23008935,0.25052002,0.23241481,0.24877436,0.2940943,0.29108387,0.2594588,0.30141094,0.30976018,0.29117534,0.30765262,0.3295665,0.33221197,0.34794974,0.31492049,0.31983867,0.35247153,0.34489185,0.3324722,16.664512778972572,17.514149465098185,18.731871899587848,17.403221176992965,17.434825782020535,18.02898199413058,38.96939080504226,4.817697513999012,5.467726903375484,5.775241148123224,3.490525057746752,3.186422505913744,4.394769503767796,16.6995174528883,0.06757252687101911,0.09318080794334363,0.1085274,0.1606824,1014.2750422430543,1054.7580573361163,1055.6049658843972,919.7287942407438,2138.584792993631,2187.361223578094,-8.818634e-06,0.11476541,6.572138,111.64122,fifties,female
1346,-480.03464,84.55232,-10.882542,-9.653772,-9.30249,-4.6865683,-6.435531,-3.2166667,-12.815693,-12.32812,-6.6758356,-7.511452,3.4207752,132.37747,70.49707,40.11738,28.189844,23.193138,19.308712,24.388884,16.554369,16.430614,17.621082,13.184482,14.240944,13.668419,0.21182261,0.19960475,0.24296016,0.20135754,0.14983939,0.18768927,0.153262,0.17122144,0.18141027,0.15005471,0.2518808,0.40343145,0.23384625,0.27239057,0.3342736,0.289527,0.26073542,0.31856844,0.2495615,0.25171623,0.27991968,0.23394968,0.27531466,0.43177226,22.327621699312935,18.03472187424814,21.099646127441297,23.694676929455873,22.364809357954183,21.240944632952257,47.243814546033285,7.359763498028842,5.028221188524587,5.938055584125739,5.773774743330284,6.47234505209047,7.807804544835236,10.901145479557528,0.10324504876592357,0.08309248026042303,0.020861076,0.028876524,1121.5565369528942,877.469510562782,969.1441041727841,627.0012587751635,1878.0851910828026,1665.553325126282,-8.973045e-07,0.019759791,13.915762,152.92522,fifties,female
